,Pos,Sense1,Sense2,Merge
124,v,draw#v#07,draw#v#17,merged
125,v,draw#v#07,draw#v#21,merged
126,v,draw#v#07,draw#v#36,merged
127,v,draw#v#07,draw#v#33,not-merged
128,v,draw#v#07,draw#v#32,not-merged
129,v,draw#v#07,draw#v#35,not-merged
130,v,draw#v#07,draw#v#12,not-merged
131,v,draw#v#07,draw#v#15,not-merged
132,v,draw#v#07,draw#v#18,not-merged
133,v,draw#v#07,draw#v#22,not-merged
134,v,draw#v#07,draw#v#23,not-merged
135,v,draw#v#07,draw#v#31,not-merged
136,v,draw#v#05,draw#v#09,merged
137,v,draw#v#05,draw#v#14,merged
138,v,draw#v#05,draw#v#17,merged
139,v,draw#v#05,draw#v#21,merged
140,v,draw#v#05,draw#v#36,merged
141,v,draw#v#05,draw#v#33,not-merged
142,v,draw#v#05,draw#v#32,not-merged
143,v,draw#v#05,draw#v#35,not-merged
144,v,draw#v#05,draw#v#12,not-merged
145,v,draw#v#05,draw#v#15,not-merged
146,v,draw#v#05,draw#v#18,not-merged
147,v,draw#v#05,draw#v#22,not-merged
148,v,draw#v#05,draw#v#23,not-merged
149,v,draw#v#05,draw#v#31,not-merged
150,v,draw#v#09,draw#v#14,merged
151,v,draw#v#09,draw#v#17,merged
152,v,draw#v#09,draw#v#21,merged
153,v,draw#v#09,draw#v#36,merged
154,v,draw#v#09,draw#v#33,not-merged
155,v,draw#v#09,draw#v#32,not-merged
156,v,draw#v#09,draw#v#35,not-merged
157,v,draw#v#09,draw#v#12,not-merged
158,v,draw#v#09,draw#v#15,not-merged
159,v,draw#v#09,draw#v#18,not-merged
160,v,draw#v#09,draw#v#22,not-merged
161,v,draw#v#09,draw#v#23,not-merged
162,v,draw#v#09,draw#v#31,not-merged
164,v,draw#v#14,draw#v#21,merged
165,v,draw#v#14,draw#v#36,merged
169,v,draw#v#14,draw#v#12,not-merged
170,v,draw#v#14,draw#v#15,not-merged
172,v,draw#v#14,draw#v#22,not-merged
174,v,draw#v#14,draw#v#31,not-merged
175,v,draw#v#17,draw#v#21,merged
176,v,draw#v#17,draw#v#36,merged
180,v,draw#v#17,draw#v#12,not-merged
181,v,draw#v#17,draw#v#15,not-merged
183,v,draw#v#17,draw#v#22,not-merged
185,v,draw#v#17,draw#v#31,not-merged
190,v,draw#v#21,draw#v#12,not-merged
191,v,draw#v#21,draw#v#15,not-merged
193,v,draw#v#21,draw#v#22,not-merged
199,v,draw#v#36,draw#v#12,not-merged
200,v,draw#v#36,draw#v#15,not-merged
202,v,draw#v#36,draw#v#22,not-merged
204,v,draw#v#36,draw#v#31,not-merged
207,v,draw#v#33,draw#v#12,not-merged
208,v,draw#v#33,draw#v#15,not-merged
210,v,draw#v#33,draw#v#22,not-merged
212,v,draw#v#33,draw#v#31,not-merged
214,v,draw#v#32,draw#v#12,not-merged
215,v,draw#v#32,draw#v#15,not-merged
217,v,draw#v#32,draw#v#22,not-merged
219,v,draw#v#32,draw#v#31,not-merged
220,v,draw#v#35,draw#v#12,not-merged
221,v,draw#v#35,draw#v#15,not-merged
223,v,draw#v#35,draw#v#22,not-merged
225,v,draw#v#35,draw#v#31,not-merged
232,v,draw#v#15,draw#v#22,not-merged
235,v,draw#v#18,draw#v#22,not-merged
237,v,draw#v#18,draw#v#31,not-merged
240,v,draw#v#23,draw#v#31,not-merged
241,n,stone#n#05,stone#n#03,not-merged
242,n,stone#n#05,stone#n#09,not-merged
243,n,stone#n#05,stone#n#08,not-merged
244,n,stone#n#05,stone#n#10,not-merged
245,n,stone#n#05,stone#n#11,not-merged
246,n,stone#n#05,stone#n#12,not-merged
247,n,stone#n#05,stone#n#06,not-merged
248,n,stone#n#05,stone#n#13,not-merged
249,n,stone#n#03,stone#n#09,not-merged
250,n,stone#n#03,stone#n#08,not-merged
251,n,stone#n#03,stone#n#10,not-merged
252,n,stone#n#03,stone#n#11,not-merged
253,n,stone#n#03,stone#n#12,not-merged
254,n,stone#n#03,stone#n#06,not-merged
255,n,stone#n#03,stone#n#13,not-merged
256,n,stone#n#09,stone#n#08,merged
257,n,stone#n#09,stone#n#10,merged
258,n,stone#n#09,stone#n#11,merged
259,n,stone#n#09,stone#n#12,merged
260,n,stone#n#09,stone#n#06,not-merged
261,n,stone#n#09,stone#n#13,not-merged
262,n,stone#n#08,stone#n#10,merged
263,n,stone#n#08,stone#n#11,merged
264,n,stone#n#08,stone#n#12,merged
265,n,stone#n#08,stone#n#06,not-merged
266,n,stone#n#08,stone#n#13,not-merged
267,n,stone#n#10,stone#n#11,merged
268,n,stone#n#10,stone#n#12,merged
269,n,stone#n#10,stone#n#06,not-merged
270,n,stone#n#10,stone#n#13,not-merged
271,n,stone#n#11,stone#n#12,merged
272,n,stone#n#11,stone#n#06,not-merged
273,n,stone#n#11,stone#n#13,not-merged
274,n,stone#n#12,stone#n#06,not-merged
275,n,stone#n#12,stone#n#13,not-merged
276,n,stone#n#06,stone#n#13,not-merged
277,v,confront#v#01,confront#v#02,merged
278,v,confront#v#01,confront#v#03,merged
279,v,confront#v#02,confront#v#03,merged
280,n,sense#n#03,sense#n#01,merged
281,n,sense#n#03,sense#n#02,not-merged
282,n,sense#n#03,sense#n#05,not-merged
283,n,sense#n#01,sense#n#02,not-merged
284,n,sense#n#01,sense#n#05,not-merged
285,n,sense#n#02,sense#n#05,not-merged
286,n,lady#n#01,lady#n#03,merged
287,n,distress#n#02,distress#n#01,merged
288,n,distress#n#02,distress#n#03,merged
289,n,distress#n#02,distress#n#04,not-merged
290,n,distress#n#01,distress#n#03,merged
291,n,distress#n#01,distress#n#04,not-merged
292,n,distress#n#03,distress#n#04,not-merged
293,v,play#v#01,play#v#17,not-merged
294,v,play#v#01,play#v#02,not-merged
295,v,play#v#01,play#v#06,not-merged
296,v,play#v#01,play#v#03,not-merged
297,v,play#v#01,play#v#07,not-merged
298,v,play#v#01,play#v#14,not-merged
299,v,play#v#01,play#v#26,not-merged
300,v,play#v#01,play#v#11,not-merged
301,v,play#v#01,play#v#05,not-merged
302,v,play#v#01,play#v#12,not-merged
303,v,play#v#01,play#v#29,not-merged
304,v,play#v#01,play#v#10,not-merged
305,v,play#v#01,play#v#18,not-merged
306,v,play#v#01,play#v#13,not-merged
307,v,play#v#01,play#v#31,not-merged
308,v,play#v#01,play#v#15,not-merged
309,v,play#v#01,play#v#32,not-merged
310,v,play#v#01,play#v#33,not-merged
311,v,play#v#01,play#v#20,not-merged
312,v,play#v#01,play#v#16,not-merged
313,v,play#v#01,play#v#09,not-merged
314,v,play#v#01,play#v#22,not-merged
315,v,play#v#01,play#v#24,not-merged
316,v,play#v#01,play#v#28,not-merged
317,v,play#v#01,play#v#35,not-merged
318,v,play#v#17,play#v#02,merged
319,v,play#v#17,play#v#06,not-merged
320,v,play#v#17,play#v#03,not-merged
321,v,play#v#17,play#v#07,not-merged
324,v,play#v#17,play#v#11,not-merged
325,v,play#v#17,play#v#05,not-merged
326,v,play#v#17,play#v#12,not-merged
331,v,play#v#17,play#v#31,not-merged
332,v,play#v#17,play#v#15,not-merged
333,v,play#v#17,play#v#32,not-merged
334,v,play#v#17,play#v#33,not-merged
337,v,play#v#17,play#v#09,not-merged
338,v,play#v#17,play#v#22,not-merged
340,v,play#v#17,play#v#28,not-merged
341,v,play#v#17,play#v#35,not-merged
342,v,play#v#02,play#v#06,not-merged
343,v,play#v#02,play#v#03,not-merged
344,v,play#v#02,play#v#07,not-merged
345,v,play#v#02,play#v#14,not-merged
346,v,play#v#02,play#v#26,not-merged
347,v,play#v#02,play#v#11,not-merged
348,v,play#v#02,play#v#05,not-merged
349,v,play#v#02,play#v#12,not-merged
350,v,play#v#02,play#v#29,not-merged
351,v,play#v#02,play#v#10,not-merged
352,v,play#v#02,play#v#18,not-merged
353,v,play#v#02,play#v#13,not-merged
354,v,play#v#02,play#v#31,not-merged
355,v,play#v#02,play#v#15,not-merged
356,v,play#v#02,play#v#32,not-merged
357,v,play#v#02,play#v#33,not-merged
358,v,play#v#02,play#v#20,not-merged
359,v,play#v#02,play#v#16,not-merged
360,v,play#v#02,play#v#09,not-merged
361,v,play#v#02,play#v#22,not-merged
362,v,play#v#02,play#v#24,not-merged
363,v,play#v#02,play#v#28,not-merged
364,v,play#v#02,play#v#35,not-merged
365,v,play#v#06,play#v#03,merged
366,v,play#v#06,play#v#07,merged
367,v,play#v#06,play#v#14,not-merged
368,v,play#v#06,play#v#26,not-merged
369,v,play#v#06,play#v#11,not-merged
370,v,play#v#06,play#v#05,not-merged
371,v,play#v#06,play#v#12,not-merged
372,v,play#v#06,play#v#29,not-merged
373,v,play#v#06,play#v#10,not-merged
374,v,play#v#06,play#v#18,not-merged
375,v,play#v#06,play#v#13,not-merged
376,v,play#v#06,play#v#31,not-merged
377,v,play#v#06,play#v#15,not-merged
378,v,play#v#06,play#v#32,not-merged
379,v,play#v#06,play#v#33,not-merged
380,v,play#v#06,play#v#20,not-merged
381,v,play#v#06,play#v#16,not-merged
382,v,play#v#06,play#v#09,not-merged
383,v,play#v#06,play#v#22,not-merged
384,v,play#v#06,play#v#24,not-merged
385,v,play#v#06,play#v#28,not-merged
386,v,play#v#06,play#v#35,not-merged
387,v,play#v#03,play#v#07,merged
388,v,play#v#03,play#v#14,not-merged
389,v,play#v#03,play#v#26,not-merged
390,v,play#v#03,play#v#11,not-merged
391,v,play#v#03,play#v#05,not-merged
392,v,play#v#03,play#v#12,not-merged
393,v,play#v#03,play#v#29,not-merged
394,v,play#v#03,play#v#10,not-merged
395,v,play#v#03,play#v#18,not-merged
396,v,play#v#03,play#v#13,not-merged
397,v,play#v#03,play#v#31,not-merged
398,v,play#v#03,play#v#15,not-merged
399,v,play#v#03,play#v#32,not-merged
400,v,play#v#03,play#v#33,not-merged
401,v,play#v#03,play#v#20,not-merged
402,v,play#v#03,play#v#16,not-merged
403,v,play#v#03,play#v#09,not-merged
404,v,play#v#03,play#v#22,not-merged
405,v,play#v#03,play#v#24,not-merged
406,v,play#v#03,play#v#28,not-merged
407,v,play#v#03,play#v#35,not-merged
408,v,play#v#07,play#v#14,not-merged
409,v,play#v#07,play#v#26,not-merged
410,v,play#v#07,play#v#11,not-merged
411,v,play#v#07,play#v#05,not-merged
412,v,play#v#07,play#v#12,not-merged
413,v,play#v#07,play#v#29,not-merged
414,v,play#v#07,play#v#10,not-merged
415,v,play#v#07,play#v#18,not-merged
416,v,play#v#07,play#v#13,not-merged
417,v,play#v#07,play#v#31,not-merged
418,v,play#v#07,play#v#15,not-merged
419,v,play#v#07,play#v#32,not-merged
420,v,play#v#07,play#v#33,not-merged
421,v,play#v#07,play#v#20,not-merged
422,v,play#v#07,play#v#16,not-merged
423,v,play#v#07,play#v#09,not-merged
424,v,play#v#07,play#v#22,not-merged
425,v,play#v#07,play#v#24,not-merged
426,v,play#v#07,play#v#28,not-merged
427,v,play#v#07,play#v#35,not-merged
429,v,play#v#14,play#v#11,not-merged
430,v,play#v#14,play#v#05,not-merged
431,v,play#v#14,play#v#12,not-merged
434,v,play#v#14,play#v#18,not-merged
435,v,play#v#14,play#v#13,not-merged
436,v,play#v#14,play#v#31,not-merged
437,v,play#v#14,play#v#15,not-merged
438,v,play#v#14,play#v#32,not-merged
439,v,play#v#14,play#v#33,not-merged
442,v,play#v#14,play#v#09,not-merged
443,v,play#v#14,play#v#22,not-merged
445,v,play#v#14,play#v#28,not-merged
446,v,play#v#14,play#v#35,not-merged
447,v,play#v#26,play#v#11,not-merged
448,v,play#v#26,play#v#05,not-merged
449,v,play#v#26,play#v#12,not-merged
452,v,play#v#26,play#v#18,not-merged
453,v,play#v#26,play#v#13,not-merged
454,v,play#v#26,play#v#31,not-merged
455,v,play#v#26,play#v#15,not-merged
456,v,play#v#26,play#v#32,not-merged
457,v,play#v#26,play#v#33,not-merged
460,v,play#v#26,play#v#09,not-merged
461,v,play#v#26,play#v#22,not-merged
463,v,play#v#26,play#v#28,not-merged
464,v,play#v#26,play#v#35,not-merged
465,v,play#v#11,play#v#05,merged
477,v,play#v#11,play#v#09,not-merged
478,v,play#v#11,play#v#22,not-merged
480,v,play#v#11,play#v#28,not-merged
481,v,play#v#11,play#v#35,not-merged
482,v,play#v#05,play#v#12,merged
483,v,play#v#05,play#v#29,not-merged
484,v,play#v#05,play#v#10,not-merged
485,v,play#v#05,play#v#18,not-merged
486,v,play#v#05,play#v#13,not-merged
487,v,play#v#05,play#v#31,not-merged
488,v,play#v#05,play#v#15,not-merged
489,v,play#v#05,play#v#32,not-merged
490,v,play#v#05,play#v#33,not-merged
491,v,play#v#05,play#v#20,not-merged
492,v,play#v#05,play#v#16,not-merged
493,v,play#v#05,play#v#09,not-merged
494,v,play#v#05,play#v#22,not-merged
495,v,play#v#05,play#v#24,not-merged
496,v,play#v#05,play#v#28,not-merged
497,v,play#v#05,play#v#35,not-merged
508,v,play#v#12,play#v#09,not-merged
509,v,play#v#12,play#v#22,not-merged
511,v,play#v#12,play#v#28,not-merged
512,v,play#v#12,play#v#35,not-merged
513,v,play#v#29,play#v#10,merged
514,v,play#v#29,play#v#18,not-merged
515,v,play#v#29,play#v#13,not-merged
516,v,play#v#29,play#v#31,not-merged
517,v,play#v#29,play#v#15,not-merged
518,v,play#v#29,play#v#32,not-merged
519,v,play#v#29,play#v#33,not-merged
522,v,play#v#29,play#v#09,not-merged
523,v,play#v#29,play#v#22,not-merged
525,v,play#v#29,play#v#28,not-merged
526,v,play#v#29,play#v#35,not-merged
527,v,play#v#10,play#v#18,not-merged
528,v,play#v#10,play#v#13,not-merged
529,v,play#v#10,play#v#31,not-merged
530,v,play#v#10,play#v#15,not-merged
531,v,play#v#10,play#v#32,not-merged
532,v,play#v#10,play#v#33,not-merged
535,v,play#v#10,play#v#09,not-merged
536,v,play#v#10,play#v#22,not-merged
538,v,play#v#10,play#v#28,not-merged
539,v,play#v#10,play#v#35,not-merged
540,v,play#v#18,play#v#13,merged
541,v,play#v#18,play#v#31,not-merged
542,v,play#v#18,play#v#15,not-merged
543,v,play#v#18,play#v#32,not-merged
544,v,play#v#18,play#v#33,not-merged
547,v,play#v#18,play#v#09,not-merged
548,v,play#v#18,play#v#22,not-merged
550,v,play#v#18,play#v#28,not-merged
551,v,play#v#18,play#v#35,not-merged
552,v,play#v#13,play#v#31,not-merged
553,v,play#v#13,play#v#15,not-merged
554,v,play#v#13,play#v#32,not-merged
555,v,play#v#13,play#v#33,not-merged
558,v,play#v#13,play#v#09,not-merged
559,v,play#v#13,play#v#22,not-merged
561,v,play#v#13,play#v#28,not-merged
562,v,play#v#13,play#v#35,not-merged
563,v,play#v#31,play#v#15,merged
568,v,play#v#31,play#v#09,not-merged
569,v,play#v#31,play#v#22,not-merged
571,v,play#v#31,play#v#28,not-merged
572,v,play#v#31,play#v#35,not-merged
577,v,play#v#15,play#v#09,not-merged
578,v,play#v#15,play#v#22,not-merged
580,v,play#v#15,play#v#28,not-merged
581,v,play#v#15,play#v#35,not-merged
585,v,play#v#32,play#v#09,not-merged
586,v,play#v#32,play#v#22,not-merged
588,v,play#v#32,play#v#28,not-merged
589,v,play#v#32,play#v#35,not-merged
592,v,play#v#33,play#v#09,not-merged
593,v,play#v#33,play#v#22,not-merged
595,v,play#v#33,play#v#28,not-merged
596,v,play#v#33,play#v#35,not-merged
597,v,play#v#20,play#v#16,merged
598,v,play#v#20,play#v#09,not-merged
599,v,play#v#20,play#v#22,not-merged
601,v,play#v#20,play#v#28,not-merged
602,v,play#v#20,play#v#35,not-merged
603,v,play#v#16,play#v#09,not-merged
604,v,play#v#16,play#v#22,not-merged
606,v,play#v#16,play#v#28,not-merged
607,v,play#v#16,play#v#35,not-merged
608,v,play#v#09,play#v#22,not-merged
609,v,play#v#09,play#v#24,not-merged
610,v,play#v#09,play#v#28,not-merged
611,v,play#v#09,play#v#35,not-merged
615,v,play#v#24,play#v#28,not-merged
616,v,play#v#24,play#v#35,not-merged
618,v,pull#v#01,pull#v#04,merged
619,v,pull#v#01,pull#v#09,merged
620,v,pull#v#01,pull#v#10,merged
621,v,pull#v#01,pull#v#07,not-merged
622,v,pull#v#01,pull#v#03,not-merged
623,v,pull#v#01,pull#v#17,not-merged
624,v,pull#v#01,pull#v#08,not-merged
625,v,pull#v#01,pull#v#11,not-merged
626,v,pull#v#01,pull#v#13,not-merged
627,v,pull#v#04,pull#v#09,merged
628,v,pull#v#04,pull#v#10,merged
629,v,pull#v#04,pull#v#07,not-merged
630,v,pull#v#04,pull#v#03,not-merged
631,v,pull#v#04,pull#v#17,not-merged
632,v,pull#v#04,pull#v#08,not-merged
633,v,pull#v#04,pull#v#11,not-merged
634,v,pull#v#04,pull#v#13,not-merged
635,v,pull#v#09,pull#v#10,merged
636,v,pull#v#09,pull#v#07,not-merged
637,v,pull#v#09,pull#v#03,not-merged
638,v,pull#v#09,pull#v#17,not-merged
639,v,pull#v#09,pull#v#08,not-merged
640,v,pull#v#09,pull#v#11,not-merged
641,v,pull#v#09,pull#v#13,not-merged
642,v,pull#v#10,pull#v#07,not-merged
643,v,pull#v#10,pull#v#03,not-merged
644,v,pull#v#10,pull#v#17,not-merged
645,v,pull#v#10,pull#v#08,not-merged
646,v,pull#v#10,pull#v#11,not-merged
647,v,pull#v#10,pull#v#13,not-merged
648,v,pull#v#07,pull#v#03,merged
649,v,pull#v#07,pull#v#17,not-merged
650,v,pull#v#07,pull#v#08,not-merged
651,v,pull#v#07,pull#v#11,not-merged
652,v,pull#v#07,pull#v#13,not-merged
653,v,pull#v#03,pull#v#17,not-merged
654,v,pull#v#03,pull#v#08,not-merged
655,v,pull#v#03,pull#v#11,not-merged
656,v,pull#v#03,pull#v#13,not-merged
657,v,pull#v#17,pull#v#08,not-merged
658,v,pull#v#17,pull#v#11,not-merged
659,v,pull#v#17,pull#v#13,not-merged
660,v,pull#v#08,pull#v#11,not-merged
661,v,pull#v#08,pull#v#13,not-merged
662,v,pull#v#11,pull#v#13,not-merged
663,v,serve#v#03,serve#v#01,merged
664,v,serve#v#03,serve#v#13,not-merged
665,v,serve#v#03,serve#v#02,not-merged
666,v,serve#v#03,serve#v#08,not-merged
667,v,serve#v#03,serve#v#14,not-merged
668,v,serve#v#03,serve#v#06,not-merged
669,v,serve#v#03,serve#v#05,not-merged
670,v,serve#v#03,serve#v#11,not-merged
671,v,serve#v#03,serve#v#10,not-merged
672,v,serve#v#03,serve#v#07,not-merged
673,v,serve#v#03,serve#v#09,not-merged
674,v,serve#v#03,serve#v#15,not-merged
675,v,serve#v#01,serve#v#13,not-merged
676,v,serve#v#01,serve#v#02,not-merged
677,v,serve#v#01,serve#v#08,not-merged
678,v,serve#v#01,serve#v#14,not-merged
679,v,serve#v#01,serve#v#06,not-merged
680,v,serve#v#01,serve#v#05,not-merged
681,v,serve#v#01,serve#v#11,not-merged
682,v,serve#v#01,serve#v#10,not-merged
683,v,serve#v#01,serve#v#07,not-merged
684,v,serve#v#01,serve#v#09,not-merged
685,v,serve#v#01,serve#v#15,not-merged
686,v,serve#v#13,serve#v#02,merged
687,v,serve#v#13,serve#v#08,not-merged
688,v,serve#v#13,serve#v#14,not-merged
689,v,serve#v#13,serve#v#06,not-merged
690,v,serve#v#13,serve#v#05,not-merged
691,v,serve#v#13,serve#v#11,not-merged
692,v,serve#v#13,serve#v#10,not-merged
693,v,serve#v#13,serve#v#07,not-merged
694,v,serve#v#13,serve#v#09,not-merged
695,v,serve#v#13,serve#v#15,not-merged
696,v,serve#v#02,serve#v#08,not-merged
697,v,serve#v#02,serve#v#14,not-merged
698,v,serve#v#02,serve#v#06,not-merged
699,v,serve#v#02,serve#v#05,not-merged
700,v,serve#v#02,serve#v#11,not-merged
701,v,serve#v#02,serve#v#10,not-merged
702,v,serve#v#02,serve#v#07,not-merged
703,v,serve#v#02,serve#v#09,not-merged
704,v,serve#v#02,serve#v#15,not-merged
705,v,serve#v#08,serve#v#14,merged
706,v,serve#v#08,serve#v#06,not-merged
707,v,serve#v#08,serve#v#05,not-merged
708,v,serve#v#08,serve#v#11,not-merged
709,v,serve#v#08,serve#v#10,not-merged
710,v,serve#v#08,serve#v#07,not-merged
711,v,serve#v#08,serve#v#09,not-merged
712,v,serve#v#08,serve#v#15,not-merged
713,v,serve#v#14,serve#v#06,not-merged
714,v,serve#v#14,serve#v#05,not-merged
715,v,serve#v#14,serve#v#11,not-merged
716,v,serve#v#14,serve#v#10,not-merged
717,v,serve#v#14,serve#v#07,not-merged
718,v,serve#v#14,serve#v#09,not-merged
719,v,serve#v#14,serve#v#15,not-merged
720,v,serve#v#06,serve#v#05,merged
721,v,serve#v#06,serve#v#11,merged
722,v,serve#v#06,serve#v#10,not-merged
723,v,serve#v#06,serve#v#07,not-merged
724,v,serve#v#06,serve#v#09,not-merged
725,v,serve#v#06,serve#v#15,not-merged
726,v,serve#v#05,serve#v#11,merged
727,v,serve#v#05,serve#v#10,not-merged
728,v,serve#v#05,serve#v#07,not-merged
729,v,serve#v#05,serve#v#09,not-merged
730,v,serve#v#05,serve#v#15,not-merged
731,v,serve#v#11,serve#v#10,not-merged
732,v,serve#v#11,serve#v#07,not-merged
733,v,serve#v#11,serve#v#09,not-merged
734,v,serve#v#11,serve#v#15,not-merged
735,v,serve#v#10,serve#v#07,merged
736,v,serve#v#10,serve#v#09,not-merged
737,v,serve#v#10,serve#v#15,not-merged
738,v,serve#v#07,serve#v#09,not-merged
739,v,serve#v#07,serve#v#15,not-merged
740,v,serve#v#09,serve#v#15,not-merged
741,n,nature#n#04,nature#n#01,merged
742,n,nature#n#04,nature#n#03,not-merged
743,n,nature#n#04,nature#n#02,not-merged
744,n,nature#n#04,nature#n#05,not-merged
745,n,nature#n#01,nature#n#03,not-merged
746,n,nature#n#01,nature#n#02,not-merged
747,n,nature#n#01,nature#n#05,not-merged
748,n,nature#n#03,nature#n#02,merged
749,n,nature#n#03,nature#n#05,not-merged
750,n,nature#n#02,nature#n#05,not-merged
751,n,art#n#01,art#n#03,not-merged
752,n,art#n#01,art#n#02,not-merged
753,n,art#n#03,art#n#02,merged
754,v,use#v#03,use#v#01,merged
755,v,use#v#03,use#v#04,not-merged
756,v,use#v#03,use#v#02,not-merged
757,v,use#v#03,use#v#06,not-merged
758,v,use#v#01,use#v#04,not-merged
759,v,use#v#01,use#v#02,not-merged
760,v,use#v#01,use#v#06,not-merged
761,v,use#v#04,use#v#02,merged
762,v,use#v#04,use#v#06,not-merged
763,v,use#v#02,use#v#06,not-merged
764,v,live#v#07,live#v#02,merged
765,v,dress_up#v#01,dress_up#v#02,not-merged
766,v,equal#v#02,equal#v#03,not-merged
767,n,yew#n#02,yew#n#01,merged
768,n,rock#n#02,rock#n#01,merged
769,v,reject#v#06,reject#v#04,merged
770,n,stress#n#04,stress#n#01,merged
771,n,stress#n#04,stress#n#05,not-merged
772,n,stress#n#04,stress#n#03,not-merged
773,n,stress#n#01,stress#n#05,not-merged
774,n,stress#n#01,stress#n#03,not-merged
775,n,stress#n#05,stress#n#03,not-merged
776,v,strike#v#02,strike#v#20,merged
777,v,strike#v#02,strike#v#04,not-merged
778,v,strike#v#02,strike#v#13,not-merged
779,v,strike#v#02,strike#v#11,not-merged
780,v,strike#v#02,strike#v#21,not-merged
781,v,strike#v#02,strike#v#05,not-merged
782,v,strike#v#02,strike#v#07,not-merged
783,v,strike#v#02,strike#v#10,not-merged
784,v,strike#v#02,strike#v#14,not-merged
785,v,strike#v#20,strike#v#04,not-merged
786,v,strike#v#20,strike#v#13,not-merged
787,v,strike#v#20,strike#v#11,not-merged
788,v,strike#v#20,strike#v#21,not-merged
789,v,strike#v#20,strike#v#05,not-merged
790,v,strike#v#20,strike#v#07,not-merged
791,v,strike#v#20,strike#v#10,not-merged
792,v,strike#v#20,strike#v#14,not-merged
793,v,strike#v#04,strike#v#13,not-merged
