,Version,WordPos,SenseNums,Group,GroupSense
1598,2.1,listen-v,3,1,1
1599,2.1,urge-v,1,1,1
1600,2.1,urge-v,2,1,1
1601,2.1,representative-n,1,1,1
1602,2.1,representative-n,2,1,1
1603,2.1,age-v,1,1,1
1604,2.1,age-v,2,1,1
1605,2.1,age-v,3,1,1
1606,2.1,switch-v,1,1,1
1607,2.1,switch-v,3,1,1
1608,2.1,switch-v,7,1,1
1609,2.1,exercise-v,1,1,1
1610,2.1,exercise-v,2,1,1
1611,2.1,exercise-v,5,1,1
1612,2.1,exercise-v,3,1,2
1613,2.1,exercise-v,4,1,2
1614,2.1,avoid-v,1,1,1
1615,2.1,avoid-v,2,1,1
1616,2.1,avoid-v,3,1,1
1617,2.1,avoid-v,4,1,1
1618,2.1,read-v,1,1,1
1619,2.1,read-v,11,1,1
1620,2.1,read-v,2,1,2
1621,2.1,read-v,7,1,2
1622,2.1,read-v,5,1,3
1623,2.1,read-v,6,1,3
1624,2.1,elaborate-v,1,1,1
1625,2.1,elaborate-v,3,1,1
1626,2.1,elaborate-v,4,1,1
1627,2.1,drive-v,1,1,1
1628,2.1,drive-v,2,1,1
1629,2.1,drive-v,3,1,1
1630,2.1,drive-v,12,1,1
1631,2.1,drive-v,13,1,1
1632,2.1,drive-v,14,1,1
1633,2.1,drive-v,16,1,1
1634,2.1,drive-v,4,1,2
1635,2.1,drive-v,5,1,2
1636,2.1,drive-v,6,1,2
1637,2.1,drive-v,7,1,2
1638,2.1,drive-v,15,1,2
1639,2.1,drive-v,22,1,2
1640,2.1,drive-v,10,1,3
1641,2.1,drive-v,11,1,3
1642,2.1,drive-v,9,1,4
1643,2.1,drive-v,17,1,4
1644,2.1,drive-v,18,1,4
1645,2.1,drive-v,8,1,5
1646,2.1,drive-v,19,1,5
1647,2.1,restrict-v,1,1,1
1648,2.1,restrict-v,2,1,1
1649,2.1,restrict-v,3,1,1
1650,2.1,restrict-v,4,1,1
1651,2.1,examine-v,3,1,3
1652,2.1,examine-v,4,1,3
1653,2.1,examine-v,5,1,3
1654,2.1,issue-v,1,1,1
1655,2.1,issue-v,2,1,1
1656,2.1,issue-v,3,1,1
1657,2.1,issue-v,5,1,1
1658,2.1,subordinate-v,1,1,1
1659,2.1,subordinate-v,2,1,1
1660,2.1,undertake-v,1,1,1
1661,2.1,undertake-v,2,1,1
1662,2.1,undertake-v,5,1,1
1663,2.1,undertake-v,3,1,2
1664,2.1,undertake-v,4,1,2
1665,2.1,hope-v,1,1,1
1666,2.1,hope-v,2,1,1
1667,2.1,hope-v,3,1,1
1668,2.1,recover-v,1,1,1
1669,2.1,recover-v,4,1,1
1670,2.1,recover-v,2,1,2
1671,2.1,recover-v,3,1,2
1672,2.1,need-n,1,1,1
1673,2.1,need-n,2,1,1
1674,2.1,number-n,2,1,2
1675,2.1,number-n,6,1,2
1676,2.1,number-n,4,1,3
1677,2.1,number-n,6,1,3
1678,2.1,station-n,3,1,3
1679,2.1,station-n,4,1,3
1680,2.1,deposit-n,6,1,3
1681,2.1,deposit-n,7,1,3
1682,2.1,member-n,1,1,1
1683,2.1,member-n,2,1,1
1684,2.1,lead-v,2,1,1
1685,2.1,lead-v,3,1,1
1686,2.1,lead-v,5,1,1
1687,2.1,lead-v,9,1,1
1688,2.1,lead-v,4,1,2
1689,2.1,lead-v,8,1,2
1690,2.1,lead-v,13,1,2
1691,2.1,lead-v,6,1,3
1692,2.1,lead-v,12,1,3
1693,2.1,lead-v,7,1,4
1694,2.1,lead-v,10,1,4
1695,2.1,lead-v,15,1,4
1696,2.1,stretch-v,2,1,2
1697,2.1,stretch-v,3,1,2
1698,2.1,stretch-v,4,1,2
1699,2.1,stretch-v,5,1,2
1700,2.1,stretch-v,7,1,2
1701,2.1,stretch-v,8,1,2
1702,2.1,stretch-v,9,1,2
1703,2.1,stretch-v,10,1,2
1704,2.1,stretch-v,11,1,2
1705,2.1,tell-v,1,1,1
1706,2.1,tell-v,2,1,1
1707,2.1,tell-v,3,1,1
1708,2.1,tell-v,4,1,1
1709,2.1,tell-v,6,1,1
1710,2.1,tell-v,5,1,2
1711,2.1,tell-v,8,1,2
1712,2.1,type-n,1,1,1
1713,2.1,type-n,6,1,1
1714,2.1,represent-v,1,1,1
1715,2.1,represent-v,2,1,1
1716,2.1,represent-v,5,1,1
1717,2.1,represent-v,7,1,1
1718,2.1,represent-v,3,1,2
1719,2.1,represent-v,6,1,2
1720,2.1,represent-v,4,1,3
1721,2.1,represent-v,8,1,3
1722,2.1,represent-v,9,1,4
1723,2.1,represent-v,12,1,4
1724,2.1,represent-v,15,1,4
1725,2.1,represent-v,10,1,5
1726,2.1,represent-v,11,1,5
1727,2.1,represent-v,13,1,6
1728,2.1,represent-v,14,1,6
1729,2.1,penalty-n,1,1,1
1730,2.1,penalty-n,3,1,1
1731,2.1,travel-v,1,1,1
1732,2.1,travel-v,2,1,1
1733,2.1,travel-v,3,1,1
1734,2.1,travel-v,5,1,1
1735,2.1,travel-v,6,1,1
1736,2.1,stabilize-v,1,1,1
1737,2.1,stabilize-v,2,1,1
1738,2.1,request-v,1,1,1
1739,2.1,request-v,2,1,1
1740,2.1,request-v,3,1,1
1741,2.1,save-v,1,1,1
1742,2.1,save-v,3,1,1
1743,2.1,save-v,7,1,1
1744,2.1,save-v,8,1,1
1745,2.1,save-v,2,1,2
1746,2.1,save-v,5,1,2
1747,2.1,save-v,10,1,2
1748,2.1,save-v,4,1,3
1749,2.1,save-v,6,1,3
1750,2.1,save-v,9,1,3
1751,2.1,draw-v,1,1,1
1752,2.1,draw-v,2,1,1
1753,2.1,draw-v,11,1,1
1754,2.1,draw-v,20,1,1
1755,2.1,draw-v,27,1,1
1756,2.1,draw-v,28,1,1
1757,2.1,draw-v,10,1,2
1758,2.1,draw-v,15,1,2
1759,2.1,draw-v,16,1,2
1760,2.1,draw-v,21,1,2
1761,2.1,draw-v,24,1,2
1762,2.1,draw-v,26,1,2
1763,2.1,draw-v,31,1,2
1764,2.1,draw-v,36,1,2
1765,2.1,draw-v,5,1,3
1766,2.1,draw-v,7,1,3
1767,2.1,draw-v,9,1,3
1768,2.1,draw-v,13,1,3
1769,2.1,draw-v,14,1,3
1770,2.1,draw-v,17,1,3
1771,2.1,draw-v,25,1,3
1772,2.1,draw-v,33,1,3
1773,2.1,draw-v,29,1,5
1774,2.1,draw-v,32,1,5
1775,2.1,draw-v,35,1,5
1776,2.1,draw-v,3,1,6
1777,2.1,draw-v,6,1,6
1778,2.1,draw-v,8,1,6
1779,2.1,draw-v,18,1,6
1780,2.1,draw-v,19,1,6
1781,2.1,draw-v,23,1,9
1782,2.1,draw-v,34,1,9
1783,2.1,approach-v,1,1,1
1784,2.1,approach-v,2,1,1
1785,2.1,approach-v,4,1,1
1786,2.1,reveal-v,1,1,1
1787,2.1,reveal-v,3,1,1
1788,2.1,worry-v,1,1,1
1789,2.1,worry-v,2,1,1
1790,2.1,worry-v,4,1,1
1791,2.1,worry-v,5,1,2
1792,2.1,worry-v,6,1,2
1793,2.1,duct-n,1,1,2
1794,2.1,duct-n,2,1,2
1795,2.1,rally-v,1,1,1
1796,2.1,rally-v,2,1,1
1797,2.1,rally-v,3,1,1
1798,2.1,use-v,1,1,1
1799,2.1,use-v,3,1,1
1800,2.1,use-v,5,1,1
1801,2.1,pick-n,1,1,1
1802,2.1,pick-n,3,1,1
1803,2.1,want-v,1,1,1
1804,2.1,want-v,3,1,1
1805,2.1,want-v,4,1,1
1806,2.1,want-v,2,1,2
1807,2.1,want-v,5,1,2
1808,2.1,advance-v,1,1,1
1809,2.1,advance-v,5,1,1
1810,2.1,advance-v,6,1,1
1811,2.1,advance-v,11,1,1
1812,2.1,advance-v,3,1,2
1813,2.1,advance-v,12,1,2
1814,2.1,advance-v,2,1,3
1815,2.1,advance-v,4,1,3
1816,2.1,advance-v,7,1,3
1817,2.1,advance-v,8,1,3
1818,2.1,policy-n,1,1,1
1819,2.1,policy-n,2,1,1
1820,2.1,calculate-v,1,1,1
1821,2.1,calculate-v,3,1,1
1822,2.1,calculate-v,2,1,2
1823,2.1,calculate-v,4,1,2
1824,2.1,profit-n,1,1,1
1825,2.1,profit-n,-,1,1
1826,2.1,grant-v,1,1,1
1827,2.1,grant-v,2,1,1
1828,2.1,grant-v,4,1,1
1829,2.1,grant-v,5,1,1
1830,2.1,grant-v,7,1,1
1831,2.1,price-n,1,1,1
1832,2.1,price-n,2,1,1
1833,2.1,price-n,4,1,1
1834,2.1,price-n,5,1,1
1835,2.1,price-n,6,1,1
1836,2.1,define-v,1,1,1
1837,2.1,define-v,3,1,1
1838,2.1,prevail-v,1,1,2
1839,2.1,prevail-v,2,1,2
1840,2.1,prevail-v,3,1,2
1841,2.1,let-v,1,1,1
1842,2.1,let-v,3,1,1
1843,2.1,let-v,5,1,1
1844,2.1,let-v,2,1,2
1845,2.1,let-v,4,1,2
1846,2.1,believe-v,1,1,1
1847,2.1,believe-v,2,1,1
1848,2.1,believe-v,3,1,1
1849,2.1,believe-v,5,1,1
1850,2.1,halt-v,1,1,1
1851,2.1,halt-v,2,1,1
1852,2.1,halt-v,3,1,1
1853,2.1,halt-v,4,1,1
1854,2.1,target-n,1,1,1
1855,2.1,target-n,4,1,1
1856,2.1,target-n,2,1,2
1857,2.1,target-n,3,1,2
1858,2.1,disaster-n,2,1,1
1859,2.1,disaster-n,3,1,1
1860,2.1,shrinkage-n,1,1,1
1861,2.1,shrinkage-n,2,1,1
1862,2.1,accompany-v,2,1,1
1863,2.1,accompany-v,4,1,1
1864,2.1,discourage-v,1,1,2
1865,2.1,discourage-v,3,1,2
1866,2.1,bounce-n,2,1,2
1867,2.1,bounce-n,3,1,2
1868,2.1,form-v,4,1,1
1869,2.1,form-v,5,1,1
1870,2.1,form-v,1,1,2
1871,2.1,form-v,7,1,2
1872,2.1,retain-v,3,1,2
1873,2.1,retain-v,4,1,2
1874,2.1,become-v,1,1,1
1875,2.1,become-v,2,1,1
1876,2.1,gather-v,1,1,1
1877,2.1,gather-v,5,1,1
1878,2.1,gather-v,7,1,1
1879,2.1,gather-v,2,1,2
1880,2.1,gather-v,6,1,2
1881,2.1,interview-v,1,1,1
1882,2.1,interview-v,2,1,1
1883,2.1,award-v,1,1,1
1884,2.1,award-v,2,1,1
1885,2.1,compile-v,1,1,1
1886,2.1,compile-v,2,1,1
1887,2.1,disrupt-v,1,1,1
1888,2.1,disrupt-v,2,1,1
1889,2.1,disrupt-v,3,1,1
1890,2.1,guideline-n,2,1,2
1891,2.1,guideline-n,3,1,2
1892,2.1,inconvenience-n,1,1,1
1893,2.1,inconvenience-n,2,1,1
1894,2.1,promise-v,1,1,1
1895,2.1,promise-v,2,1,1
1896,2.1,promise-v,3,1,2
1897,2.1,promise-v,4,1,2
1898,2.1,faction-n,1,1,1
1899,2.1,faction-n,2,1,1
1900,2.1,reduce-v,1,1,1
1901,2.1,reduce-v,7,1,1
1902,2.1,reduce-v,9,1,1
1903,2.1,reduce-v,11,1,1
1904,2.1,reduce-v,15,1,1
1905,2.1,reduce-v,18,1,1
1906,2.1,reduce-v,19,1,1
1907,2.1,reduce-v,2,1,2
1908,2.1,reduce-v,4,1,2
1909,2.1,reduce-v,6,1,2
1910,2.1,reduce-v,10,1,2
1911,2.1,reduce-v,3,1,3
1912,2.1,reduce-v,5,1,3
1913,2.1,reduce-v,8,1,3
1914,2.1,reduce-v,12,1,3
1915,2.1,reduce-v,16,1,4
1916,2.1,reduce-v,17,1,4
1917,2.1,entrust-v,1,1,1
1918,2.1,entrust-v,2,1,1
1919,2.1,express-v,1,1,1
1920,2.1,express-v,2,1,1
1921,2.1,express-v,3,1,1
1922,2.1,express-v,4,1,1
1923,2.1,film-n,2,1,2
1924,2.1,film-n,5,1,2
1925,2.1,concede-v,1,1,1
1926,2.1,concede-v,2,1,1
1927,2.1,concede-v,3,1,2
1928,2.1,concede-v,4,1,2
1929,2.1,framework-n,2,1,2
1930,2.1,framework-n,3,1,2
1931,2.1,diversify-v,1,1,1
1932,2.1,diversify-v,2,1,1
1933,2.1,diversify-v,3,1,1
1934,2.1,output-n,2,1,1
1935,2.1,output-n,4,1,1
1936,2.1,output-n,1,1,2
1937,2.1,output-n,5,1,2
1938,2.1,invest-v,2,1,2
1939,2.1,invest-v,4,1,2
1940,2.1,parcel-n,1,1,1
1941,2.1,parcel-n,4,1,1
1942,2.1,car-n,3,1,1
1943,2.1,car-n,4,1,1
1944,2.1,car-n,5,1,1
1945,2.1,profession-n,3,1,3
1946,2.1,profession-n,4,1,3
1947,2.1,allow-v,1,1,1
1948,2.1,allow-v,2,1,1
1949,2.1,allow-v,3,1,1
1950,2.1,allow-v,7,1,1
1951,2.1,allow-v,8,1,1
1952,2.1,allow-v,10,1,1
1953,2.1,allow-v,4,1,2
1954,2.1,allow-v,5,1,2
1955,2.1,allow-v,6,1,2
1956,2.1,allow-v,9,1,2
1957,2.1,count-v,7,1,4
1958,2.1,count-v,8,1,4
1959,2.1,limit-n,2,1,1
1960,2.1,limit-n,3,1,1
1961,2.1,limit-n,1,1,2
1962,2.1,limit-n,4,1,2
1963,2.1,limit-n,6,1,2
1964,2.1,boost-v,1,1,1
1965,2.1,boost-v,2,1,1
1966,2.1,boost-v,3,1,1
1967,2.1,boost-v,4,1,1
1968,2.1,share-v,2,1,2
1969,2.1,share-v,3,1,2
1970,2.1,share-v,4,1,3
1971,2.1,share-v,5,1,3
1972,2.1,accelerate-v,1,1,1
1973,2.1,accelerate-v,2,1,1
1974,2.1,visit-v,1,1,1
1975,2.1,visit-v,2,1,1
1976,2.1,visit-v,3,1,1
1977,2.1,visit-v,4,1,1
1978,2.1,build-v,1,1,1
1979,2.1,build-v,5,1,1
1980,2.1,build-v,7,1,1
1981,2.1,build-v,2,1,2
1982,2.1,build-v,9,1,2
1983,2.1,build-v,10,1,2
1984,2.1,build-v,3,1,3
1985,2.1,build-v,6,1,3
1986,2.1,build-v,8,1,3
1987,2.1,cause-n,1,1,1
1988,2.1,cause-n,4,1,1
1989,2.1,rocket-n,1,1,1
1990,2.1,rocket-n,4,1,1
1991,2.1,rocket-n,5,1,1
1992,2.1,display-v,1,1,1
1993,2.1,display-v,2,1,1
1994,2.1,display-v,3,1,1
1995,2.1,appear-v,1,1,1
1996,2.1,appear-v,4,1,1
1997,2.1,appear-v,2,1,2
1998,2.1,appear-v,3,1,2
1999,2.1,appear-v,5,1,2
2000,2.1,mature-v,1,1,1
2001,2.1,mature-v,4,1,1
2002,2.1,mature-v,5,1,1
2003,2.1,mature-v,6,1,1
2004,2.1,accent-n,1,1,1
2005,2.1,accent-n,3,1,1
2006,2.1,launch-v,1,1,2
2007,2.1,launch-v,3,1,2
2008,2.1,launch-v,5,1,2
2009,2.1,compare-v,2,1,2
2010,2.1,compare-v,3,1,2
2011,2.1,suspend-v,1,1,1
2012,2.1,suspend-v,2,1,1
2013,2.1,suspend-v,4,1,3
2014,2.1,suspend-v,5,1,3
2015,2.1,suspend-v,6,1,3
2016,2.1,deal-v,2,1,1
2017,2.1,deal-v,4,1,1
2018,2.1,deal-v,7,1,1
2019,2.1,deal-v,10,1,1
2020,2.1,deal-v,1,1,3
2021,2.1,deal-v,3,1,3
2022,2.1,deal-v,5,1,4
2023,2.1,deal-v,11,1,4
2024,2.1,deal-v,9,1,5
2025,2.1,deal-v,12,1,5
2026,2.1,deal-v,6,1,6
2027,2.1,deal-v,13,1,6
2028,2.1,sustain-v,1,1,1
2029,2.1,sustain-v,3,1,1
2030,2.1,sustain-v,4,1,1
2031,2.1,sustain-v,5,1,1
2032,2.1,sustain-v,6,1,3
2033,2.1,sustain-v,7,1,3
2034,2.1,strengthen-v,1,1,1
2035,2.1,strengthen-v,3,1,1
2036,2.1,assess-v,1,1,1
2037,2.1,assess-v,2,1,1
2038,2.1,assess-v,3,1,1
2039,2.1,assess-v,4,1,1
2040,2.1,merge-v,1,1,1
2041,2.1,merge-v,3,1,1
2042,2.1,narrow-v,1,1,1
2043,2.1,narrow-v,2,1,1
2044,2.1,narrow-v,3,1,1
2045,2.1,change-v,1,1,1
2046,2.1,change-v,2,1,1
2047,2.1,change-v,3,1,1
2048,2.1,change-v,9,1,1
2049,2.1,change-v,4,1,2
2050,2.1,change-v,5,1,2
2051,2.1,change-v,6,1,2
2052,2.1,change-v,10,1,2
2053,2.1,preserve-v,1,1,1
2054,2.1,preserve-v,2,1,1
2055,2.1,preserve-v,3,1,1
2056,2.1,preserve-v,4,1,1
2057,2.1,preserve-v,6,1,1
2058,2.1,board-n,2,1,1
2059,2.1,board-n,3,1,1
2060,2.1,board-n,6,1,2
2061,2.1,board-n,9,1,2
2062,2.1,deficit-n,1,1,1
2063,2.1,deficit-n,3,1,1
2064,2.1,deficit-n,4,1,1
2065,2.1,fire-v,1,1,1
2066,2.1,fire-v,2,1,1
2067,2.1,fire-v,5,1,1
2068,2.1,fire-v,6,1,3
2069,2.1,fire-v,7,1,3
2070,2.1,reinforce-v,1,1,1
2071,2.1,reinforce-v,2,1,1
2072,2.1,govern-v,1,1,1
2073,2.1,govern-v,3,1,1
2074,2.1,govern-v,2,1,2
2075,2.1,govern-v,4,1,2
2076,2.1,barrel-n,4,1,4
2077,2.1,barrel-n,5,1,4
2078,2.1,influence-v,1,1,1
2079,2.1,influence-v,2,1,1
2080,2.1,influence-v,3,1,1
2081,2.1,underwriter-n,2,1,2
2082,2.1,underwriter-n,3,1,2
2083,2.1,rush-v,1,1,1
2084,2.1,rush-v,4,1,1
2085,2.1,rush-v,2,1,2
2086,2.1,rush-v,3,1,2
2087,2.1,rush-v,6,1,2
2088,2.1,rush-v,7,1,2
2089,2.1,collection-n,1,1,1
2090,2.1,collection-n,2,1,1
2091,2.1,replace-v,1,1,1
2092,2.1,replace-v,2,1,1
2093,2.1,replace-v,3,1,1
2094,2.1,expect-v,1,1,1
2095,2.1,expect-v,3,1,1
2096,2.1,expect-v,4,1,1
2097,2.1,expect-v,5,1,3
2098,2.1,expect-v,6,1,3
2099,2.1,combine-v,1,1,1
2100,2.1,combine-v,2,1,1
2101,2.1,combine-v,3,1,1
2102,2.1,combine-v,4,1,1
2103,2.1,combine-v,6,1,1
2104,2.1,combine-v,5,1,2
2105,2.1,combine-v,7,1,2
2106,2.1,answer-v,1,1,1
2107,2.1,answer-v,2,1,1
2108,2.1,answer-v,4,1,1
2109,2.1,answer-v,3,1,2
2110,2.1,answer-v,10,1,2
2111,2.1,answer-v,7,1,4
2112,2.1,answer-v,8,1,4
2113,2.1,answer-v,9,1,4
2114,2.1,dawn-n,1,1,1
2115,2.1,dawn-n,2,1,1
2116,2.1,ease-v,2,1,1
2117,2.1,ease-v,3,1,1
2118,2.1,ease-v,4,1,1
2119,2.1,hurt-v,1,1,1
2120,2.1,hurt-v,2,1,1
2121,2.1,hurt-v,6,1,1
2122,2.1,hurt-v,7,1,1
2123,2.1,hurt-v,3,1,3
2124,2.1,hurt-v,5,1,3
2125,2.1,cancel-v,3,1,2
2126,2.1,cancel-v,4,1,2
2127,2.1,cancel-v,5,1,2
2128,2.1,widen-v,1,1,1
2129,2.1,widen-v,2,1,1
2130,2.1,widen-v,3,1,1
2131,2.1,widen-v,4,1,1
2132,2.1,tank-n,2,1,2
2133,2.1,tank-n,4,1,2
2134,2.1,industry-n,1,1,1
2135,2.1,industry-n,2,1,1
2136,2.1,eliminate-v,1,1,1
2137,2.1,eliminate-v,2,1,1
2138,2.1,eliminate-v,3,1,1
2139,2.1,gain-v,1,1,1
2140,2.1,gain-v,2,1,1
2141,2.1,gain-v,3,1,1
2142,2.1,gain-v,8,1,1
2143,2.1,gain-v,5,1,2
2144,2.1,gain-v,6,1,2
2145,2.1,adopt-v,1,1,1
2146,2.1,adopt-v,2,1,1
2147,2.1,adopt-v,3,1,1
2148,2.1,adopt-v,7,1,1
2149,2.1,analyze-v,1,1,1
2150,2.1,analyze-v,2,1,1
2151,2.1,analyze-v,3,1,1
2152,2.1,pillar-n,4,1,1
2153,2.1,pillar-n,5,1,1
2154,2.1,respond-v,1,1,1
2155,2.1,respond-v,3,1,1
2156,2.1,understand-v,1,1,1
2157,2.1,understand-v,2,1,1
2158,2.1,understand-v,5,1,1
2159,2.1,advise-v,1,1,1
2160,2.1,advise-v,3,1,1
2161,2.1,appeal-v,1,1,1
2162,2.1,appeal-v,5,1,1
2163,2.1,cool-v,1,1,1
2164,2.1,cool-v,2,1,1
2165,2.1,fail-v,2,1,1
2166,2.1,fail-v,3,1,1
2167,2.1,fail-v,5,1,1
2168,2.1,fail-v,6,1,1
2169,2.1,fail-v,7,1,1
2170,2.1,fail-v,8,1,1
2171,2.1,fail-v,4,1,2
2172,2.1,fail-v,9,1,2
2173,2.1,fail-v,10,1,2
2174,2.1,fail-v,11,1,2
2175,2.1,realize-v,1,1,1
2176,2.1,realize-v,2,1,1
2177,2.1,realize-v,4,1,3
2178,2.1,realize-v,5,1,3
2179,2.1,bolster-v,2,1,2
2180,2.1,bolster-v,3,1,2
2181,2.1,race-n,1,1,1
2182,2.1,race-n,3,1,1
2183,2.1,race-n,2,1,2
2184,2.1,race-n,5,1,2
2185,2.1,found-v,1,1,1
2186,2.1,found-v,2,1,1
2187,2.1,care-n,1,1,1
2188,2.1,care-n,5,1,1
2189,2.1,care-n,6,1,1
2190,2.1,emphasis-n,2,1,3
2191,2.1,emphasis-n,3,1,3
2192,2.1,suspect-v,1,1,1
2193,2.1,suspect-v,2,1,1
2194,2.1,stop-v,1,1,1
2195,2.1,stop-v,2,1,1
2196,2.1,stop-v,5,1,1
2197,2.1,stop-v,6,1,1
2198,2.1,stop-v,11,1,1
2199,2.1,stop-v,3,1,2
2200,2.1,stop-v,7,1,2
2201,2.1,stop-v,8,1,2
2202,2.1,branch-n,1,1,1
2203,2.1,branch-n,4,1,1
2204,2.1,branch-n,3,1,3
2205,2.1,branch-n,5,1,3
2206,2.1,branch-n,6,1,3
2207,2.1,insure-v,3,1,1
2208,2.1,insure-v,4,1,1
2209,2.1,insure-v,1,1,2
2210,2.1,insure-v,2,1,2
2211,2.1,bus-n,2,1,2
2212,2.1,bus-n,3,1,2
2213,2.1,execute-v,1,1,1
2214,2.1,execute-v,2,1,1
2215,2.1,execute-v,3,1,2
2216,2.1,execute-v,4,1,2
2217,2.1,execute-v,5,1,2
2218,2.1,execute-v,6,1,2
2219,2.1,market-v,1,1,1
2220,2.1,market-v,3,1,1
2221,2.1,market-v,4,1,1
2222,2.1,predict-v,1,1,1
2223,2.1,predict-v,2,1,1
2224,2.1,event-n,3,1,3
2225,2.1,event-n,4,1,3
2226,2.1,consolation-n,1,1,1
2227,2.1,consolation-n,2,1,1
2228,2.1,consist-v,1,1,1
2229,2.1,consist-v,2,1,1
2230,2.1,regulate-v,1,1,1
2231,2.1,regulate-v,4,1,1
2232,2.1,regulate-v,2,1,2
2233,2.1,regulate-v,3,1,2
2234,2.1,edge-n,1,1,1
2235,2.1,edge-n,3,1,1
2236,2.1,belong-v,2,1,2
2237,2.1,belong-v,3,1,2
2238,2.1,belong-v,4,1,2
2239,2.1,belong-v,5,1,2
2240,2.1,hear-v,2,1,1
2241,2.1,hear-v,4,1,1
2242,2.1,hear-v,5,1,1
2243,2.1,strip-v,1,1,1
2244,2.1,strip-v,3,1,1
2245,2.1,strip-v,5,1,1
2246,2.1,strip-v,6,1,1
2247,2.1,strip-v,7,1,1
2248,2.1,strip-v,8,1,1
2249,2.1,strip-v,2,1,3
2250,2.1,strip-v,13,1,3
2251,2.1,strip-v,4,1,4
2252,2.1,strip-v,10,1,4
2253,2.1,trouble-v,1,1,1
2254,2.1,trouble-v,3,1,1
2255,2.1,trouble-v,2,1,2
2256,2.1,trouble-v,4,1,2
2257,2.1,trouble-v,5,1,2
2258,2.1,recall-v,1,1,1
2259,2.1,recall-v,2,1,1
2260,2.1,recall-v,3,1,1
2261,2.1,recall-v,6,1,2
2262,2.1,recall-v,7,1,2
2263,2.1,speed-v,1,1,1
2264,2.1,speed-v,4,1,1
2265,2.1,speed-v,2,1,2
2266,2.1,speed-v,5,1,2
2267,2.1,specify-v,1,1,1
2268,2.1,specify-v,3,1,1
2269,2.1,specify-v,4,1,1
2270,2.1,specify-v,5,1,1
2271,2.1,specify-v,7,1,1
2272,2.1,specify-v,2,1,2
2273,2.1,specify-v,6,1,2
2274,2.1,judgment-n,1,1,1
2275,2.1,judgment-n,4,1,1
2276,2.1,judgment-n,6,1,5
2277,2.1,judgment-n,7,1,5
2278,2.1,responsibility-n,1,1,1
2279,2.1,responsibility-n,2,1,1
2280,2.1,cell-n,6,1,5
2281,2.1,cell-n,7,1,5
2282,2.1,account-v,2,1,1
2283,2.1,account-v,3,1,1
2284,2.1,account-v,4,1,1
2285,2.1,promote-v,1,1,1
2286,2.1,promote-v,3,1,1
2287,2.1,focus-v,2,1,1
2288,2.1,focus-v,3,1,1
2289,2.1,focus-v,4,1,1
2290,2.1,focus-v,5,1,1
2291,2.1,fund-v,1,1,1
2292,2.1,fund-v,3,1,1
2293,2.1,fund-v,4,1,1
2294,2.1,fund-v,6,1,1
2295,2.1,fund-v,2,1,2
2296,2.1,fund-v,5,1,2
2297,2.1,decrease-v,1,1,1
2298,2.1,decrease-v,2,1,1
2299,2.1,fuel-v,1,1,1
2300,2.1,fuel-v,2,1,1
2301,2.1,fuel-v,3,1,1
2302,2.1,regain-v,1,1,1
2303,2.1,regain-v,2,1,1
2304,2.1,expectation-n,1,1,1
2305,2.1,expectation-n,2,1,1
2306,2.1,expectation-n,3,1,1
2307,2.1,miss-v,1,1,2
2308,2.1,miss-v,3,1,2
2309,2.1,miss-v,4,1,2
2310,2.1,miss-v,5,1,2
2311,2.1,miss-v,9,1,2
2312,2.1,miss-v,6,1,3
2313,2.1,miss-v,8,1,3
2314,2.1,offer-n,1,1,1
2315,2.1,offer-n,2,1,1
2316,2.1,claim-v,2,1,2
2317,2.1,claim-v,3,1,2
2318,2.1,claim-v,4,1,2
2319,2.1,wear-v,1,1,1
2320,2.1,wear-v,2,1,1
2321,2.1,wear-v,3,1,1
2322,2.1,wear-v,5,1,1
2323,2.1,wear-v,9,1,1
2324,2.1,wear-v,4,1,2
2325,2.1,wear-v,7,1,2
2326,2.1,wear-v,8,1,2
2327,2.1,collect-v,1,1,1
2328,2.1,collect-v,3,1,1
2329,2.1,collect-v,4,1,1
2330,2.1,erosion-n,1,1,1
2331,2.1,erosion-n,4,1,1
2332,2.1,location-n,1,1,1
2333,2.1,location-n,4,1,1
2334,2.1,surround-v,1,1,1
2335,2.1,surround-v,2,1,1
2336,2.1,surround-v,3,1,1
2337,2.1,surround-v,4,1,2
2338,2.1,surround-v,5,1,2
2339,2.1,raise-v,1,1,1
2340,2.1,raise-v,13,1,1
2341,2.1,raise-v,15,1,1
2342,2.1,raise-v,16,1,1
2343,2.1,raise-v,17,1,1
2344,2.1,raise-v,23,1,1
2345,2.1,raise-v,25,1,1
2346,2.1,raise-v,2,1,2
2347,2.1,raise-v,8,1,2
2348,2.1,raise-v,20,1,2
2349,2.1,raise-v,24,1,2
2350,2.1,raise-v,3,1,3
2351,2.1,raise-v,11,1,3
2352,2.1,raise-v,21,1,3
2353,2.1,raise-v,4,1,4
2354,2.1,raise-v,18,1,4
2355,2.1,raise-v,5,1,5
2356,2.1,raise-v,6,1,5
2357,2.1,raise-v,7,1,6
2358,2.1,raise-v,10,1,6
2359,2.1,raise-v,19,1,6
2360,2.1,raise-v,22,1,6
2361,2.1,raise-v,27,1,6
2362,2.1,raise-v,12,1,7
2363,2.1,raise-v,14,1,7
2364,2.1,illustrate-v,2,1,1
2365,2.1,illustrate-v,3,1,1
2366,2.1,lose-v,1,1,1
2367,2.1,lose-v,4,1,1
2368,2.1,lose-v,5,1,1
